loan_amnt,annual_inc,dti,open_acc,home_ownership,credit_history_length,log_annual_inc
21312,76514,20.1,7,RENT,14,11.245229009606922
28355,80460,8.7,12,RENT,7,11.29551544550378
18659,74064,13.5,10,MORTGAGE,33,11.212684863271052
28276,106323,5.4,1,MORTGAGE,33,11.574236909693331
28793,37424,19.0,7,RENT,30,10.53006748882396
33312,81920,10.7,13,RENT,10,11.313498440273335
26677,47602,17.4,7,RENT,32,10.770630056143553
5823,63062,29.5,13,MORTGAGE,22,11.051873648422314
26253,31622,6.7,14,RENT,33,10.36160835987009
18808,103698,18.7,8,MORTGAGE,12,11.549238107628549
7143,40816,24.5,3,MORTGAGE,35,10.616829440381593
10699,38070,14.5,12,OWN,22,10.547181849376543
28425,103477,20.4,13,MORTGAGE,5,11.547104644770322
6015,31980,16.2,2,RENT,28,10.372865986387945
17468,85168,19.1,8,RENT,28,11.352381055412538
28805,50491,12.8,9,RENT,32,10.829550381558986
10486,107129,20.6,3,RENT,13,11.58178899475957
8343,42112,29.5,11,RENT,16,10.648088014684989
33710,63130,18.9,10,RENT,34,11.05295137136167
32350,108187,10.9,6,RENT,35,11.591616490301877
8009,64911,9.4,14,MORTGAGE,7,11.080772379855539
25877,87761,11.0,5,RENT,32,11.382372489597046
6679,64008,7.3,9,RENT,24,11.066763354529959
31103,100507,28.6,12,RENT,11,11.517982655796992
27248,32219,18.7,12,MORTGAGE,18,10.380311619626104
31263,62733,5.2,12,RENT,20,11.04664290395491
5197,84917,19.8,11,MORTGAGE,20,11.349429587826233
14914,30117,20.0,13,MORTGAGE,6,10.312845075359636
26518,47260,18.0,3,RENT,10,10.763419550740899
6685,91877,8.6,13,MORTGAGE,32,11.428206004985686
30657,93620,5.8,4,RENT,25,11.446999314854061
32464,86800,21.5,3,RENT,13,11.371361900648441
19512,64636,19.0,5,RENT,7,11.076526810092139
32890,114471,28.5,10,RENT,35,11.648076794787704
10237,119399,21.8,4,RENT,29,11.690226104696187
9642,116444,8.0,14,OWN,21,11.665165749725729
24965,35951,25.6,3,MORTGAGE,22,10.489912179174006
32084,108797,14.5,12,MORTGAGE,13,11.597239039494411
7193,112711,11.6,12,RENT,7,11.632582299523976
18446,97526,9.0,1,RENT,34,11.48787428810337
9777,85029,23.7,2,RENT,12,11.350747653755585
9330,84028,8.5,6,MORTGAGE,11,11.338905355615571
7961,41694,21.8,5,MORTGAGE,18,10.638112512542383
21921,90500,6.1,1,RENT,24,11.413105129688017
27002,114717,27.1,8,RENT,9,11.650223504863899
9465,77924,11.5,1,RENT,23,11.263489271701095
6059,71427,24.2,3,RENT,24,11.176431228107012
10177,91120,28.0,9,RENT,11,11.419932598121063
10387,55510,17.2,12,MORTGAGE,21,10.924318463684207
31105,72533,27.5,7,MORTGAGE,24,11.19179690969702
23942,69764,10.0,11,RENT,16,11.152873396388559
16023,67567,7.7,14,RENT,18,11.120874977158925
29098,82930,5.5,12,RENT,14,11.32575215744525
24870,31591,7.4,13,OWN,26,10.360627548882315
26168,38711,26.9,2,OWN,19,10.563879076356082
34802,43456,13.1,12,RENT,18,10.679504210918369
31557,109252,5.7,1,RENT,23,11.601412419426428
20151,83028,14.1,8,RENT,10,11.326933179286812
10713,83268,29.2,10,OWN,34,11.32981960068755
6542,95160,24.8,1,RENT,8,11.463314964416893
5663,72078,28.8,1,RENT,11,11.18550414494943
19552,70600,6.1,1,RENT,23,11.164785423481334
11938,98916,26.9,2,MORTGAGE,12,11.502026284101229
16704,43281,25.5,14,RENT,26,10.675469018613882
25797,49216,21.1,9,RENT,34,10.803974052865316
28960,87932,29.9,11,RENT,6,11.384319067480007
31432,100831,7.4,8,RENT,5,11.52120112702131
31333,31341,23.6,1,MORTGAGE,11,10.352682423505618
9964,43025,27.6,8,RENT,28,10.66953662107974
13050,49097,20.7,1,RENT,29,10.80155321211961
6016,40488,14.0,7,OWN,17,10.608760912893914
6802,94772,16.1,5,MORTGAGE,11,11.459229285966368
21538,61821,29.1,3,OWN,17,11.0319983915501
28625,64701,23.7,2,RENT,7,11.07753193632009
8506,30060,29.1,12,RENT,11,10.310950663306965
23227,76197,10.2,13,RENT,28,11.241077370820976
31370,40789,25.2,5,RENT,30,10.616167716198387
27671,110910,27.6,11,RENT,28,11.616474340598787
31870,45048,18.5,2,MORTGAGE,18,10.715483866934454
34124,118929,15.8,2,MORTGAGE,9,11.686281955378533
14762,109905,6.3,12,MORTGAGE,27,11.607371635262174
14435,75186,23.6,10,MORTGAGE,31,11.22772032239334
34045,56431,8.0,6,RENT,13,10.940773931876523
32480,45254,13.9,2,RENT,34,10.720046343011273
15518,62913,12.1,6,RENT,24,11.04950809859923
9780,117955,25.3,2,MORTGAGE,20,11.678058474780933
13662,103609,23.5,6,RENT,6,11.548379477621188
21482,69282,23.4,5,RENT,28,11.145940411179911
33861,107236,29.7,10,MORTGAGE,30,11.582787292139145
21958,65954,16.3,3,RENT,5,11.0967128083153
22308,33093,15.3,9,RENT,22,10.40707705863749
18403,59975,28.3,8,MORTGAGE,24,11.001683087707896
12206,36150,25.9,1,MORTGAGE,14,10.49543222758691
14662,96017,6.3,12,RENT,30,11.472280538105904
34703,117046,6.8,2,MORTGAGE,27,11.670322298904974
28190,115680,6.4,6,RENT,6,11.658583037392592
25876,30806,26.3,10,RENT,5,10.335464755184402
22675,73925,18.0,4,MORTGAGE,19,11.210806344720678
13096,116925,22.0,7,RENT,8,11.669287982594087
17688,75558,25.4,13,RENT,32,11.2326558522339
25491,65435,29.5,3,RENT,27,11.088812562489581
12494,115956,14.3,8,RENT,34,11.660966087787308
7612,85123,17.0,3,MORTGAGE,23,11.351852548315305
22262,82796,20.0,11,RENT,29,11.324135030027682
16130,111412,12.7,4,MORTGAGE,9,11.620990320602132
11420,54285,24.4,4,RENT,30,10.902003224665952
24769,118464,18.4,13,RENT,12,11.682364395933169
31962,99669,19.0,4,OWN,14,11.50960997480191
15150,84302,29.2,1,RENT,15,11.342160868500926
8890,113251,20.3,11,RENT,26,11.637361873328372
28049,42254,14.4,11,MORTGAGE,34,10.65145430286018
7082,53510,23.4,5,RENT,19,10.88762383130535
26834,97584,28.1,3,MORTGAGE,31,11.488468824536238
18067,36229,13.9,4,RENT,30,10.497615182072922
26616,95441,16.9,4,RENT,7,11.466263534503998
10949,108617,7.8,14,OWN,15,11.59558321198444
27677,108344,29.7,2,OWN,23,11.593066629335206
19502,72318,18.8,12,RENT,14,11.188828339816398
29690,104859,9.5,12,RENT,25,11.56037186955616
14823,45896,24.0,3,RENT,14,10.734133246281708
27998,37083,6.9,11,MORTGAGE,23,10.520913922555932
6409,90535,8.3,8,MORTGAGE,8,11.413491795254743
32569,76542,24.0,9,RENT,32,11.245594888766345
22312,105713,21.4,3,MORTGAGE,27,11.568483153888918
30851,53321,12.1,7,RENT,5,10.88408552880545
6930,54519,21.2,3,MORTGAGE,23,10.906304543749371
15647,71874,17.5,8,MORTGAGE,8,11.182669864959387
28486,71846,26.9,1,RENT,12,11.182280218419526
32837,57856,27.1,11,RENT,10,10.965712443751848
14540,107454,26.0,8,RENT,33,11.584818127994794
33016,78845,13.1,10,MORTGAGE,30,11.275239178839687
26330,94754,25.7,14,MORTGAGE,20,11.459039338412426
18116,104553,25.5,12,RENT,15,11.557449398849695
21517,105418,7.3,5,OWN,25,11.565688678497112
34487,46907,20.2,1,OWN,15,10.755922197028484
21943,51792,12.9,5,MORTGAGE,30,10.854990976166025
16111,70631,19.9,6,MORTGAGE,28,11.165224420592418
28788,97298,18.6,14,RENT,20,11.485533712978256
21388,69952,15.3,3,RENT,21,11.15556457153621
20979,56657,13.9,7,OWN,32,10.944770824577168
11546,112870,10.9,7,MORTGAGE,6,11.633991992949673
32932,43350,15.3,10,MORTGAGE,16,10.677061982208688
33874,106242,29.7,8,OWN,6,11.573474789834272
6899,103553,20.3,2,RENT,21,11.54783883791541
11265,83932,16.6,3,RENT,29,11.337762226174586
31144,113441,17.8,5,RENT,9,11.639038156959822
11970,66444,6.6,5,RENT,20,11.104114766610968
23077,76163,10.3,12,MORTGAGE,8,11.240631059445754
32635,50581,26.9,8,OWN,31,10.83133129068886
24307,101719,11.9,2,OWN,8,11.529969388579357
15173,66976,24.1,4,RENT,33,11.112089625245726
16649,117388,15.8,13,RENT,20,11.673239966501093
8943,54071,10.5,1,OWN,10,10.898053276749138
33621,54354,24.0,13,MORTGAGE,10,10.903273486897342
32266,53275,7.6,2,MORTGAGE,5,10.883222456966818
13208,48449,7.0,3,RENT,25,10.788266977271027
12526,35287,18.6,7,RENT,27,10.471269903137944
8141,114082,9.9,8,RENT,24,11.644672767051249
25932,45328,21.0,12,MORTGAGE,12,10.721680222070297
10726,87132,10.2,3,MORTGAGE,8,11.375179489168247
7454,36168,26.6,5,MORTGAGE,18,10.495930028974442
21646,107834,24.3,11,RENT,29,11.588348286616089
22640,56660,11.1,1,MORTGAGE,19,10.944823773384508
30471,112310,21.6,1,RENT,25,11.629018183957081
18772,104318,13.3,7,RENT,14,11.555199205197558
5190,105629,12.4,13,RENT,19,11.567688233764917
33708,63933,8.3,12,RENT,30,11.065590938985435
32712,114976,6.7,4,MORTGAGE,6,11.652478689913245
7914,87775,5.9,4,RENT,33,11.382532001036633
21198,117886,28.0,7,RENT,14,11.677473334775854
25602,41246,7.2,11,MORTGAGE,33,10.627309417363993
31054,42015,15.8,13,RENT,12,10.645781976362318
10892,65854,16.2,13,RENT,15,11.095195449441992
19257,50609,13.5,13,OWN,27,10.831884705071992
30945,51172,20.4,1,MORTGAGE,30,10.842947786436925
33020,75543,23.9,5,RENT,34,11.232457309536642
28802,42857,20.7,7,OWN,18,10.665624271244136
33940,76828,11.4,1,OWN,12,11.249324436024743
18843,72207,11.4,9,RENT,21,11.187292273089875
30658,31252,29.4,2,RENT,17,10.349838653116635
12805,34853,29.8,14,MORTGAGE,24,10.458894495697496
13322,88017,23.7,9,MORTGAGE,11,11.385285256621321
15344,60707,20.7,10,MORTGAGE,10,11.013814291650665
29933,51195,5.1,6,OWN,23,10.843397150008917
24968,113807,27.6,9,OWN,14,11.642259310206168
12989,41314,20.7,11,MORTGAGE,31,10.628956704558197
12777,71157,17.9,11,MORTGAGE,8,11.172643982375057
34222,79481,9.8,13,MORTGAGE,14,11.283273278368183
11102,115382,24.6,2,MORTGAGE,8,11.656003641687342
14576,79138,25.0,9,RENT,33,11.278948442949623
23895,30922,26.3,10,MORTGAGE,31,10.33922318366254
25939,72808,6.8,12,MORTGAGE,15,11.195581118257191
22247,102303,23.3,4,RENT,22,11.53569427702293
29504,39077,25.2,11,RENT,24,10.573289337601082
11530,108249,7.9,10,MORTGAGE,8,11.592189407946778
31641,106218,20.8,3,MORTGAGE,27,11.573248864953333
28052,109579,7.8,11,MORTGAGE,15,11.604401029297891
21896,83302,21.9,14,RENT,11,11.33022783747055
20368,89720,16.5,9,OWN,34,11.404448988634144
30876,66368,17.7,6,MORTGAGE,25,11.1029702915892
17206,54214,21.3,1,RENT,31,10.900694456656394
27619,35569,16.8,8,RENT,30,10.479229750968448
13787,73001,15.7,9,MORTGAGE,21,11.19822841866684
33050,105046,15.0,12,OWN,12,11.562153628442054
12312,105932,5.0,11,MORTGAGE,7,11.570552657805022
7385,94435,11.9,13,RENT,20,11.455667046129946
7811,74028,8.7,12,RENT,11,11.21219867899764
11833,41122,14.7,10,MORTGAGE,34,10.624298537078547
6931,119599,18.8,8,MORTGAGE,33,11.6918997592597
30068,117731,7.4,3,MORTGAGE,26,11.67615764004789
24334,38705,26.6,1,RENT,15,10.563724069638814
11966,111182,10.7,13,RENT,12,11.618923777192578
27009,61419,8.2,9,RENT,6,11.025474512520688
9158,51563,10.7,1,RENT,10,10.850559639999718
8267,82393,23.7,13,MORTGAGE,9,11.319255760832673
10334,37906,26.2,12,RENT,21,10.542864689886246
24174,57139,9.1,6,MORTGAGE,34,10.953242174756578
9736,50103,21.9,4,RENT,14,10.821836165519727
22749,71873,13.6,1,RENT,10,11.182655951625541
19486,46478,25.5,2,RENT,19,10.746734361340112
15921,40954,13.7,1,MORTGAGE,23,10.620204764608506
29105,58024,18.3,9,MORTGAGE,27,10.968611997043249
22364,111974,9.3,13,RENT,27,11.626021980470766
30446,78447,13.1,13,MORTGAGE,10,11.270178516512194
24894,49096,9.6,8,RENT,17,10.801532844068934
34838,43507,23.0,4,MORTGAGE,5,10.680677123670845
18550,68158,19.2,13,RENT,17,11.129583818349687
12996,32079,12.9,2,RENT,14,10.375956889424767
24738,92823,19.3,11,RENT,25,11.438449732893423
22879,97444,8.7,12,RENT,11,11.487033133004278
24870,102595,15.5,4,RENT,29,11.538544477587848
13792,82329,17.0,9,MORTGAGE,9,11.318478693977967
17990,87108,24.2,14,RENT,22,11.37490400707284
22506,40616,22.7,8,RENT,9,10.611917356627231
10745,105532,10.1,13,RENT,30,11.56676950344234
15492,82603,15.8,14,MORTGAGE,35,11.32180127846212
16296,117895,14.8,14,MORTGAGE,5,11.677549676805148
34509,47685,21.5,10,OWN,8,10.772372162013014
15893,31279,21.5,4,MORTGAGE,34,10.350702224838756
10276,112558,19.8,8,RENT,26,11.631223923329062
9014,109111,13.9,8,RENT,14,11.600120991669925
25150,64801,16.8,8,RENT,14,11.079076314320059
6585,52415,15.1,12,RENT,6,10.866948088886673
6581,52042,17.0,3,MORTGAGE,16,10.859806363863356
26847,46748,26.4,1,MORTGAGE,23,10.752526753053047
12022,71949,12.8,7,RENT,33,11.183712813678275
14204,102355,14.7,6,RENT,30,11.536202441874721
7049,105993,16.1,10,RENT,24,11.571128333177768
24626,68110,25.8,14,OWN,19,11.128879324235363
29253,52574,14.6,9,MORTGAGE,30,10.86997697994303
5769,73125,7.6,3,MORTGAGE,15,11.199925584534158
21990,82487,9.8,3,RENT,33,11.320395984148833
32311,76240,17.5,10,RENT,11,11.241641538328084
15975,53821,23.5,5,RENT,35,10.893419004561645
16261,57345,20.9,12,RENT,25,10.956840934798622
13311,59373,8.1,3,OWN,17,10.99159485655909
28001,36960,23.5,5,MORTGAGE,29,10.51759152575562
34320,93076,9.2,11,OWN,7,11.441171642706838
6678,39111,11.1,9,OWN,11,10.574159036330888
26271,94291,14.3,14,RENT,23,11.454141023982018
34548,49982,18.3,6,RENT,34,10.819418219594727
13308,117410,6.1,7,MORTGAGE,8,11.673427361624258
19075,44153,11.6,7,RENT,26,10.695416153893474
16969,69224,26.6,6,MORTGAGE,12,11.145102902286574
10855,114056,19.5,2,MORTGAGE,8,11.644444834833797
15233,115392,23.1,3,RENT,22,11.656090306562989
22924,80106,21.5,5,MORTGAGE,21,11.29110603661815
15805,99724,29.0,1,RENT,25,11.510161649147497
7327,34018,7.8,11,MORTGAGE,19,10.434645075274037
26962,100080,23.0,6,RENT,11,11.513725145140793
24118,108587,27.4,6,RENT,9,11.595306973976017
5301,95155,14.7,1,MORTGAGE,15,11.463262419951128
21850,47100,22.0,10,RENT,5,10.760028280004509
17757,40395,21.9,3,RENT,20,10.606461293913808
10881,101431,22.2,9,RENT,31,11.527134043337512
15457,99626,25.3,6,RENT,8,11.509178453683294
13226,110719,13.3,14,MORTGAGE,5,11.614750739018803
15253,69811,9.1,13,RENT,13,11.15354686945718
19683,52890,13.0,7,MORTGAGE,26,10.875969564060025
7975,56399,6.9,7,RENT,12,10.940206706832509
31211,66408,27.0,12,MORTGAGE,28,11.103572810134871
14692,53954,23.4,6,MORTGAGE,16,10.89588711066259
6306,89383,13.2,12,RENT,22,11.400685786479995
21281,84620,23.3,2,MORTGAGE,22,11.34592592427406
25080,60523,21.4,12,RENT,28,11.010778737063674
23639,30126,29.9,13,OWN,22,10.313143865262761
19599,91268,29.8,13,MORTGAGE,18,11.421555512265462
13924,91413,15.7,11,RENT,20,11.42314297927572
24223,100342,14.6,1,RENT,9,11.516339630070016
19837,98878,21.3,1,RENT,34,11.501642045949742
8561,76271,19.7,7,RENT,33,11.242048066387397
19397,104691,14.3,13,MORTGAGE,19,11.558768433278479
30251,91916,6.4,1,RENT,21,11.428630395474826
16714,56292,20.3,10,MORTGAGE,26,10.938307708116458
9611,67641,17.6,3,MORTGAGE,31,11.121969587054622
29300,85645,24.4,14,RENT,35,11.357966124932085
12629,111818,21.4,3,RENT,31,11.624627828532647
31258,65737,27.4,13,RENT,24,11.093417211859927
14007,32717,28.8,1,MORTGAGE,10,10.395650099471604
30731,39516,7.3,11,RENT,31,10.584460932164365
24128,85337,13.6,1,RENT,15,11.354363402620459
10600,54442,8.5,11,RENT,18,10.904891193783463
18545,56614,17.5,4,MORTGAGE,19,10.944011583428672
27116,81571,6.3,8,MORTGAGE,21,11.309229085628576
30470,98344,12.8,6,RENT,28,11.496226815347176
26243,89399,15.3,1,MORTGAGE,31,11.400864775416718
8152,36090,17.3,11,RENT,11,10.493771097636834
24554,42342,10.3,6,RENT,16,10.653534780228885
6267,55934,28.4,13,MORTGAGE,30,10.931927703227235
6895,98836,26.2,12,OWN,12,11.501217189838068
32472,70998,14.3,7,MORTGAGE,33,11.170406986612614
29466,110435,7.2,5,OWN,28,11.612182391567568
21448,58699,7.4,5,RENT,18,10.98017796989595
32767,116066,29.0,4,RENT,11,11.661914273806232
23540,48297,22.1,10,MORTGAGE,14,10.785124725910403
28897,49963,21.3,14,RENT,35,10.819038010475133
29376,72880,11.1,4,RENT,5,11.19656953193384
26500,106125,8.9,2,OWN,28,11.57237292361365
24456,77638,26.4,11,MORTGAGE,31,11.259812277033586
6998,113524,26.2,8,OWN,8,11.639769547294895
19527,115431,17.0,13,MORTGAGE,14,11.65642822783055
26925,63742,28.7,7,MORTGAGE,5,11.062598964950041
16829,37491,9.8,8,RENT,7,10.531856183153893
13529,49262,15.1,3,MORTGAGE,10,10.804908271743555
9426,51949,29.4,13,RENT,26,10.858017747063952
28509,113122,24.8,10,RENT,6,11.636222161313567
7368,45358,26.5,7,MORTGAGE,12,10.722341845718807
34124,63719,27.5,9,RENT,30,11.062238070241076
5206,106090,11.4,2,RENT,29,11.572043069453317
11655,44596,28.9,2,MORTGAGE,5,10.705399447887462
20787,75002,6.1,6,RENT,15,11.225270058829565
14874,90279,14.5,12,RENT,28,11.410660154219704
28959,117266,9.2,14,OWN,21,11.672200137553002
23048,54762,9.1,4,RENT,26,10.910751801744933
6324,75648,14.9,6,MORTGAGE,9,11.233846281325715
18584,110688,24.7,11,OWN,16,11.614470711736896
17039,106918,14.8,9,RENT,6,11.579817464503643
30184,101324,24.2,13,MORTGAGE,8,11.52607858221514
10056,42910,21.0,10,MORTGAGE,33,10.666860177985571
16516,53874,13.9,5,RENT,16,10.894403265748863
11801,63660,10.4,10,RENT,10,11.061311700836084
12400,110879,9.8,3,RENT,30,11.616194795624041
16016,117369,19.8,8,RENT,32,11.673078096993121
7502,86979,18.7,2,RENT,24,11.373421989189701
21347,49541,8.4,13,MORTGAGE,27,10.81055588854814
24531,67904,7.7,2,RENT,17,11.125850221973655
22209,96081,23.5,2,MORTGAGE,33,11.472946864693041
34090,118869,21.7,7,RENT,15,11.685777325387757
