loan_amnt,annual_inc,dti,open_acc,earliest_cr_line,loan_status,home_ownership
28654,40916,19.0,8,2001-08-16 15:30:44,Fully Paid,MORTGAGE
20795,34809,10.6,13,1991-03-26 07:18:33,Default,RENT
5860,62201,9.0,7,1994-09-08 01:40:51,Fully Paid,MORTGAGE
10390,83330,21.3,8,2004-07-26 10:58:44,Fully Paid,RENT
34802,43456,13.1,12,2007-04-14 11:39:07,Fully Paid,RENT
26575,86397,19.8,6,2013-12-24 15:42:55,Fully Paid,RENT
16964,68765,15.8,12,1997-01-28 10:51:07,Fully Paid,RENT
16284,64816,29.6,14,1997-06-14 19:01:18,Fully Paid,RENT
27118,75106,8.7,9,2008-04-15 06:07:38,Fully Paid,RENT
11265,83932,16.6,3,1996-04-08 11:49:40,Fully Paid,RENT
21850,47100,22.0,10,2020-03-23 10:49:59,Fully Paid,RENT
34910,87091,14.9,4,1997-11-27 03:16:57,Default,MORTGAGE
9426,51949,29.4,13,1999-10-03 17:38:03,Default,RENT
26962,100080,23.0,6,2014-03-18 20:47:35,Default,RENT
19423,67744,21.4,8,2003-05-06 16:45:53,Fully Paid,MORTGAGE
33020,75543,23.9,5,1991-12-31 22:14:14,Fully Paid,RENT
16363,66187,28.8,3,1997-12-06 21:18:39,Fully Paid,MORTGAGE
32495,37239,27.7,6,2002-12-26 07:46:34,Fully Paid,RENT
21023,44489,23.1,4,1990-07-09 22:43:33,Fully Paid,RENT
13322,88017,23.7,9,2014-04-28 07:48:52,Fully Paid,MORTGAGE
6685,91877,8.6,13,1993-12-21 00:53:12,Fully Paid,MORTGAGE
5769,73125,7.6,3,2010-10-16 23:01:48,Fully Paid,MORTGAGE
31967,79922,19.3,4,2009-09-08 05:34:35,Default,MORTGAGE
28333,62049,5.5,7,2012-02-09 15:19:40,Fully Paid,OWN
7433,67131,17.1,7,1990-01-23 00:15:40,Fully Paid,RENT
10311,72944,10.3,12,2006-02-16 19:07:53,Fully Paid,RENT
10051,103963,13.7,12,2010-08-09 07:04:03,Fully Paid,RENT
11420,54285,24.4,4,1995-04-17 23:32:24,Fully Paid,RENT
22568,67626,28.5,6,2010-12-07 18:55:49,Default,MORTGAGE
25939,72808,6.8,12,2010-02-13 23:57:43,Default,MORTGAGE
24769,118464,18.4,13,2013-01-27 10:23:22,Fully Paid,RENT
33693,83871,27.1,3,2017-11-17 23:58:25,Default,OWN
11396,49198,7.1,6,1996-02-11 13:16:15,Default,MORTGAGE
34419,49758,25.6,12,1991-09-25 07:50:48,Default,RENT
32480,45254,13.9,2,1991-07-02 04:58:04,Default,RENT
13666,74238,13.1,8,2006-07-26 22:28:00,Fully Paid,RENT
30658,31252,29.4,2,2008-06-07 22:33:38,Fully Paid,RENT
23942,69764,10.0,11,2009-05-22 15:14:27,Fully Paid,RENT
29233,107709,22.3,7,2002-05-07 19:12:19,Fully Paid,MORTGAGE
23431,67441,25.5,9,1990-08-01 00:19:00,Default,RENT
7747,83682,6.0,1,1994-06-10 10:43:41,Fully Paid,RENT
30551,89494,21.8,8,2012-12-03 12:33:38,Default,OWN
31382,111317,28.8,7,1997-11-08 10:16:02,Default,MORTGAGE
5189,95215,8.1,6,2017-05-07 05:09:04,Default,OWN
24118,108587,27.4,6,2016-06-14 22:53:26,Default,RENT
8005,36949,19.9,6,2000-06-30 18:50:02,Fully Paid,RENT
26042,85393,20.4,9,1993-06-23 23:52:57,Fully Paid,MORTGAGE
6899,103553,20.3,2,2004-07-31 00:31:09,Fully Paid,RENT
29118,36941,12.5,1,2006-08-11 14:52:00,Fully Paid,RENT
6267,55934,28.4,13,1995-02-10 13:48:01,Fully Paid,MORTGAGE
22912,53386,28.7,12,1990-02-19 18:41:55,Fully Paid,MORTGAGE
16394,91886,20.6,6,2008-07-21 15:53:00,Default,RENT
8556,105745,24.6,10,1998-09-21 03:17:39,Fully Paid,RENT
8890,113251,20.3,11,2000-01-19 16:03:00,Fully Paid,RENT
13838,83413,17.1,8,2004-10-11 11:09:14,Fully Paid,RENT
32464,86800,21.5,3,2012-07-16 05:08:33,Fully Paid,RENT
19502,72318,18.8,12,2011-04-27 04:08:35,Fully Paid,RENT
26777,100173,19.9,10,2003-03-29 09:37:04,Default,RENT
15627,100390,24.6,1,2010-09-20 17:06:08,Fully Paid,OWN
13792,82329,17.0,9,2016-01-29 03:17:13,Default,MORTGAGE
15555,73088,6.0,13,2007-05-02 21:09:45,Fully Paid,MORTGAGE
15253,69811,9.1,13,2012-11-24 05:02:36,Default,RENT
13433,85479,16.0,1,2020-07-15 14:30:43,Fully Paid,RENT
15233,115392,23.1,3,2003-11-09 16:31:47,Fully Paid,RENT
16016,117369,19.8,8,1993-09-29 23:40:06,Fully Paid,RENT
28897,49963,21.3,14,1990-10-24 04:03:21,Default,RENT
7612,85123,17.0,3,2002-03-23 18:51:38,Fully Paid,MORTGAGE
28425,103477,20.4,13,2020-01-22 15:37:46,Fully Paid,MORTGAGE
30939,44388,13.2,4,1990-03-30 02:17:12,Default,MORTGAGE
27619,35569,16.8,8,1995-04-20 05:15:20,Default,RENT
26870,99836,23.6,1,1994-11-26 12:07:21,Fully Paid,OWN
28483,66586,26.8,13,2018-01-30 05:27:28,Default,RENT
31054,42015,15.8,13,2013-11-06 07:43:12,Fully Paid,RENT
20787,75002,6.1,6,2010-03-02 23:09:09,Fully Paid,RENT
32132,36254,9.0,1,2005-11-22 16:27:13,Fully Paid,MORTGAGE
22159,47144,5.5,14,2014-06-09 11:24:39,Default,OWN
17206,54214,21.3,1,1994-06-03 12:39:08,Default,RENT
13226,110719,13.3,14,2020-08-10 08:28:24,Fully Paid,MORTGAGE
19541,101774,18.6,8,2017-04-13 21:06:36,Fully Paid,MORTGAGE
8152,36090,17.3,11,2014-09-08 11:32:19,Fully Paid,RENT
31531,41637,7.0,4,2001-02-09 11:11:00,Default,RENT
6585,52415,15.1,12,2019-10-30 11:56:47,Default,RENT
8943,54071,10.5,1,2015-05-26 15:23:54,Fully Paid,OWN
28939,88243,15.5,10,1998-08-14 21:14:31,Default,RENT
24457,71240,10.1,7,2000-11-25 05:42:10,Default,MORTGAGE
6021,113807,26.0,5,2014-02-27 15:56:04,Fully Paid,RENT
16653,63434,9.4,5,1992-04-10 01:56:50,Fully Paid,MORTGAGE
15805,99724,29.0,1,2000-05-22 19:17:31,Fully Paid,RENT
18417,105697,15.4,14,1991-03-13 06:28:41,Fully Paid,MORTGAGE
25227,58732,26.2,10,2002-03-16 00:08:18,Fully Paid,MORTGAGE
12989,41314,20.7,11,1994-06-04 09:19:14,Fully Paid,MORTGAGE
14692,53954,23.4,6,2009-07-29 01:12:12,Default,MORTGAGE
17990,87108,24.2,14,2004-01-10 15:54:35,Fully Paid,RENT
11873,117044,17.6,9,2014-07-06 23:05:42,Fully Paid,MORTGAGE
10675,117505,18.6,9,2009-08-11 23:11:42,Fully Paid,RENT
5161,66668,17.8,8,2010-12-05 07:55:34,Fully Paid,RENT
9297,53061,19.7,5,2016-09-26 21:44:38,Fully Paid,MORTGAGE
31557,109252,5.7,1,2003-01-17 16:58:01,Fully Paid,RENT
5995,69749,14.9,9,2009-05-27 14:35:19,Fully Paid,MORTGAGE
34487,46907,20.2,1,2010-07-18 08:32:04,Fully Paid,OWN
16534,48777,19.9,8,2013-01-23 07:19:48,Fully Paid,RENT
34127,81745,24.8,5,1991-10-14 14:53:01,Fully Paid,MORTGAGE
12629,111818,21.4,3,1994-02-18 11:26:59,Default,RENT
33374,53624,29.8,11,1999-12-16 20:16:22,Fully Paid,RENT
30851,53321,12.1,7,2020-10-21 05:02:33,Fully Paid,RENT
6016,40488,14.0,7,2008-11-26 03:09:07,Default,OWN
29253,52574,14.6,9,1996-01-22 09:27:13,Fully Paid,MORTGAGE
27823,35240,16.6,7,2017-11-09 16:53:07,Fully Paid,OWN
29276,73221,25.9,13,2017-10-29 19:20:12,Default,OWN
28247,40478,10.9,11,2002-05-28 02:41:32,Fully Paid,RENT
29300,85645,24.4,14,1990-09-21 21:58:31,Fully Paid,RENT
13529,49262,15.1,3,2015-05-02 20:46:32,Default,MORTGAGE
22262,82796,20.0,11,1996-03-21 11:52:15,Default,RENT
14268,34432,20.8,13,2001-02-06 14:28:34,Default,RENT
26271,94291,14.3,14,2002-10-07 22:42:55,Fully Paid,RENT
17185,109104,17.8,13,2004-04-18 01:54:46,Fully Paid,MORTGAGE
26243,89399,15.3,1,1994-06-19 23:24:29,Fully Paid,MORTGAGE
11331,109714,6.7,8,2018-03-08 19:03:55,Fully Paid,RENT
13571,80428,15.9,12,2008-07-07 16:59:25,Fully Paid,RENT
30068,117731,7.4,3,1999-09-08 07:08:40,Fully Paid,MORTGAGE
12208,30302,15.1,12,2005-07-25 13:55:38,Default,MORTGAGE
10276,112558,19.8,8,1999-05-24 09:15:47,Fully Paid,RENT
23446,30055,19.5,8,1996-02-27 23:34:17,Fully Paid,MORTGAGE
33460,38717,21.6,13,2015-12-19 22:47:42,Fully Paid,RENT
21448,58699,7.4,5,2007-08-17 07:25:22,Fully Paid,RENT
21216,103686,21.3,13,1990-12-11 00:24:04,Fully Paid,MORTGAGE
13006,97661,12.8,12,2018-08-01 06:36:48,Fully Paid,MORTGAGE
7568,74247,15.0,13,2011-09-12 10:00:34,Fully Paid,RENT
26847,46748,26.4,1,2002-12-09 02:41:50,Fully Paid,MORTGAGE
34824,34621,5.2,13,1998-04-15 06:58:31,Default,MORTGAGE
7027,45034,19.7,10,2000-06-12 02:27:38,Default,MORTGAGE
7695,35126,20.0,7,2001-09-06 10:19:19,Fully Paid,MORTGAGE
31071,35122,14.9,12,1996-06-26 06:14:22,Fully Paid,MORTGAGE
20422,48030,10.9,10,2001-03-09 17:43:24,Default,RENT
10258,112838,10.9,5,2020-11-10 18:21:23,Default,RENT
27002,114717,27.1,8,2016-05-08 19:20:01,Fully Paid,RENT
11736,85658,16.1,9,1993-04-03 09:14:04,Default,RENT
5391,68638,13.3,11,1992-11-16 00:30:15,Fully Paid,MORTGAGE
18986,97067,16.2,14,2003-12-19 09:40:39,Default,MORTGAGE
34090,118869,21.7,7,2011-01-18 17:27:05,Default,RENT
17666,64674,8.6,14,2000-03-06 17:23:15,Fully Paid,RENT
10892,65854,16.2,13,2010-08-19 19:57:54,Default,RENT
8561,76271,19.7,7,1992-02-18 10:23:29,Fully Paid,RENT
31854,103688,28.7,1,2007-02-18 16:22:16,Default,MORTGAGE
11184,68518,11.3,4,2019-01-11 21:14:24,Fully Paid,RENT
24483,40267,14.0,2,1995-04-28 09:37:26,Default,MORTGAGE
27662,31062,14.5,2,1996-03-07 00:13:40,Fully Paid,OWN
13392,80448,20.1,2,1994-06-03 05:07:03,Fully Paid,RENT
18067,36229,13.9,4,1995-06-13 20:41:23,Fully Paid,RENT
20265,86793,18.3,14,2013-11-06 15:21:58,Default,RENT
24488,77915,24.5,1,2014-08-21 01:18:36,Default,MORTGAGE
28599,34632,22.6,4,1995-02-11 16:03:16,Default,MORTGAGE
34174,33596,16.2,2,2009-04-21 02:35:10,Default,RENT
7454,36168,26.6,5,2007-05-28 07:02:21,Fully Paid,MORTGAGE
16837,37561,19.0,3,1996-05-10 11:53:24,Fully Paid,MORTGAGE
19039,103794,18.5,12,1992-02-12 19:59:57,Fully Paid,RENT
30380,112152,5.9,8,1994-05-11 19:21:12,Fully Paid,RENT
24115,56734,29.7,4,1990-01-01 13:52:56,Fully Paid,MORTGAGE
15965,36371,8.1,1,2002-04-23 08:29:48,Fully Paid,MORTGAGE
29538,56069,10.8,1,2012-09-02 00:46:48,Fully Paid,MORTGAGE
14762,109905,6.3,12,1998-05-07 18:40:59,Fully Paid,MORTGAGE
10056,42910,21.0,10,1993-01-23 23:41:41,Fully Paid,MORTGAGE
19948,103479,10.6,3,2005-04-08 07:29:09,Fully Paid,RENT
13110,107735,9.5,9,1997-06-08 21:23:48,Default,MORTGAGE
18773,111264,7.2,7,2020-05-14 18:23:52,Default,OWN
32266,53275,7.6,2,2020-05-12 06:36:57,Default,MORTGAGE
25224,102274,19.6,13,2017-04-18 21:41:59,Fully Paid,RENT
22412,111449,22.2,9,2020-10-10 18:01:42,Fully Paid,RENT
28769,90004,14.9,10,2017-09-15 22:27:50,Default,RENT
5502,92981,17.0,2,1997-05-18 05:35:33,Fully Paid,RENT
11910,114659,22.1,3,1991-05-17 14:33:56,Fully Paid,RENT
17685,84553,5.4,11,1997-05-05 11:55:40,Fully Paid,MORTGAGE
30446,78447,13.1,13,2015-07-08 18:39:15,Fully Paid,MORTGAGE
28322,64529,29.3,10,2008-01-25 06:17:35,Fully Paid,RENT
25872,105703,19.5,14,1990-03-15 06:20:34,Fully Paid,MORTGAGE
5206,106090,11.4,2,1997-01-24 00:14:13,Fully Paid,RENT
26518,47260,18.0,3,2016-01-05 13:29:39,Fully Paid,RENT
27361,33812,13.6,6,2019-07-07 10:45:47,Fully Paid,RENT
29105,58024,18.3,9,1998-03-06 19:38:51,Default,MORTGAGE
28419,88656,8.1,9,2020-07-11 16:32:37,Fully Paid,RENT
22868,57285,8.3,7,2012-03-11 02:52:46,Fully Paid,RENT
29242,31605,8.6,12,2009-02-21 00:47:31,Default,RENT
20934,101158,28.5,3,2012-08-02 02:47:04,Fully Paid,MORTGAGE
22247,102303,23.3,4,2003-05-25 18:02:44,Fully Paid,RENT
24174,57139,9.1,6,1991-03-27 19:39:56,Fully Paid,MORTGAGE
28792,107149,9.7,11,2013-06-30 10:39:18,Fully Paid,MORTGAGE
13755,86138,23.3,5,2004-12-02 18:53:45,Fully Paid,MORTGAGE
26500,106125,8.9,2,1997-03-16 05:01:37,Default,OWN
17383,43918,10.9,13,2009-11-16 17:27:57,Fully Paid,RENT
27403,115655,29.1,6,2000-03-31 22:35:41,Fully Paid,RENT
23141,57446,11.4,3,1999-04-05 15:04:04,Fully Paid,MORTGAGE
19820,43046,21.5,14,2018-12-09 11:08:08,Fully Paid,RENT
12574,54818,29.5,8,1990-05-20 20:45:35,Fully Paid,MORTGAGE
11374,34324,14.4,2,1999-02-02 15:00:42,Fully Paid,MORTGAGE
28276,106323,5.4,1,1992-12-01 17:13:22,Fully Paid,MORTGAGE
6678,39111,11.1,9,2014-09-20 01:54:21,Fully Paid,OWN
24626,68110,25.8,14,2007-01-23 12:06:16,Fully Paid,OWN
26020,46389,26.6,12,2006-06-18 00:14:53,Fully Paid,MORTGAGE
6059,71427,24.2,3,2001-11-02 00:57:19,Default,RENT
28052,109579,7.8,11,2010-09-05 23:42:50,Fully Paid,MORTGAGE
34855,58746,24.9,1,1997-09-19 06:00:21,Fully Paid,RENT
21198,117886,28.0,7,2011-03-14 10:22:27,Fully Paid,RENT
14914,30117,20.0,13,2020-01-04 12:56:47,Default,MORTGAGE
32890,114471,28.5,10,1990-07-31 04:22:15,Fully Paid,RENT
24541,43234,25.7,5,1991-09-13 12:39:49,Fully Paid,RENT
27299,83441,21.7,5,2009-06-28 06:31:48,Default,RENT
15817,30846,19.4,14,1995-10-13 05:52:53,Default,MORTGAGE
15921,40954,13.7,1,2002-05-03 15:09:08,Fully Paid,MORTGAGE
14789,109239,9.0,9,2010-05-12 17:28:39,Fully Paid,MORTGAGE
21312,76514,20.1,7,2011-12-01 01:29:20,Default,RENT
16252,118236,13.0,8,2007-10-15 14:51:59,Default,MORTGAGE
7693,36469,26.7,9,2000-09-05 01:26:18,Default,MORTGAGE
34467,60105,29.8,6,2012-05-20 20:00:54,Fully Paid,RENT
34723,72101,23.8,12,1996-01-21 22:56:30,Fully Paid,RENT
18931,94323,7.3,5,1990-07-10 09:00:25,Fully Paid,RENT
8627,88067,12.2,6,2018-06-28 09:28:41,Default,OWN
30939,79376,7.7,11,1992-10-24 13:54:39,Fully Paid,MORTGAGE
21157,75587,21.3,2,2012-10-09 14:05:46,Fully Paid,OWN
15173,66976,24.1,4,1992-08-03 11:18:57,Default,RENT
26834,97584,28.1,3,1994-03-03 17:03:58,Fully Paid,MORTGAGE
23047,108477,16.0,13,1992-05-24 17:12:29,Default,MORTGAGE
31105,72533,27.5,7,2001-05-27 08:49:12,Fully Paid,MORTGAGE
15230,31828,26.9,9,1992-07-25 21:02:08,Fully Paid,OWN
20707,31917,12.9,5,2017-07-10 11:59:06,Fully Paid,RENT
26976,50618,26.7,6,2007-06-25 11:47:43,Default,RENT
16494,62254,14.4,10,1995-10-10 19:46:17,Fully Paid,MORTGAGE
31813,77362,12.4,14,1992-02-01 20:47:52,Fully Paid,MORTGAGE
28776,50128,21.2,12,2005-03-16 03:31:28,Default,MORTGAGE
6306,89383,13.2,12,2003-10-28 06:29:23,Fully Paid,RENT
33605,95545,20.8,2,2017-02-10 17:09:03,Fully Paid,MORTGAGE
11776,112180,20.2,3,1996-05-03 12:08:19,Fully Paid,RENT
32251,117958,19.1,3,2007-12-27 16:25:18,Fully Paid,RENT
34644,39865,14.5,12,2019-03-09 01:59:52,Fully Paid,MORTGAGE
27248,32219,18.7,12,2007-09-08 10:05:46,Fully Paid,MORTGAGE
14474,69809,19.9,9,1991-03-24 15:43:16,Fully Paid,RENT
12526,35287,18.6,7,1998-03-07 04:11:16,Fully Paid,RENT
30285,64387,16.1,8,2003-12-15 02:18:13,Fully Paid,RENT
26959,38512,5.4,11,1994-03-08 16:31:44,Fully Paid,RENT
10530,31342,19.7,10,1991-11-20 17:00:48,Fully Paid,MORTGAGE
34320,93076,9.2,11,2018-05-18 01:54:06,Fully Paid,OWN
25797,49216,21.1,9,1991-03-18 22:51:04,Fully Paid,RENT
8748,109767,24.0,6,2013-06-03 14:26:58,Fully Paid,MORTGAGE
18545,56614,17.5,4,2006-03-27 11:29:39,Fully Paid,MORTGAGE
34355,66258,18.6,12,2020-04-09 13:23:28,Default,MORTGAGE
5663,72078,28.8,1,2014-11-24 05:51:36,Fully Paid,RENT
6998,113524,26.2,8,2017-01-22 01:55:10,Default,OWN
12994,42219,27.9,7,2000-07-19 20:38:47,Default,RENT
33021,30235,25.3,2,2011-08-24 04:12:49,Fully Paid,RENT
33319,72929,7.7,8,2016-11-03 07:57:27,Fully Paid,RENT
22879,97444,8.7,12,2014-07-11 13:54:22,Fully Paid,RENT
8304,38567,18.2,5,2019-03-04 05:38:39,Default,RENT
25147,100792,11.2,7,2003-05-16 06:54:30,Fully Paid,RENT
26616,95441,16.9,4,2018-10-25 11:11:54,Fully Paid,RENT
23237,114555,14.9,5,1997-04-14 09:35:01,Fully Paid,MORTGAGE
18808,103698,18.7,8,2013-04-10 04:24:32,Default,MORTGAGE
11585,35415,23.7,1,2006-08-11 04:02:54,Default,RENT
34235,66159,22.9,1,2016-06-26 09:23:34,Fully Paid,MORTGAGE
22675,73925,18.0,4,2007-01-12 00:14:49,Fully Paid,MORTGAGE
24965,35951,25.6,3,2003-09-04 11:18:20,Fully Paid,MORTGAGE
16649,117388,15.8,13,2005-03-15 04:26:37,Fully Paid,RENT
28938,38007,27.4,10,2002-11-16 19:04:24,Default,MORTGAGE
28664,71832,6.8,12,1993-04-11 14:31:44,Fully Paid,OWN
6636,88596,28.9,2,1994-03-14 22:54:25,Fully Paid,MORTGAGE
25080,60523,21.4,12,1997-10-08 00:14:50,Fully Paid,RENT
32575,118861,14.5,3,1997-01-23 17:30:16,Default,MORTGAGE
32728,116740,9.9,11,2016-07-28 11:07:08,Default,MORTGAGE
22082,45524,17.0,11,2009-05-08 07:56:56,Fully Paid,MORTGAGE
31736,49282,9.9,14,2002-12-23 11:22:52,Default,RENT
33673,53930,9.2,11,2019-01-16 20:10:45,Fully Paid,RENT
9737,30077,20.4,1,2001-08-26 17:14:45,Fully Paid,MORTGAGE
19555,50611,18.1,1,2012-06-23 11:04:51,Fully Paid,MORTGAGE
18877,46984,21.8,6,2011-05-31 17:33:40,Fully Paid,RENT
5854,44060,28.2,5,2004-07-01 23:51:30,Fully Paid,OWN
29548,112985,18.3,8,2006-03-07 06:40:16,Default,RENT
10855,114056,19.5,2,2017-05-19 04:59:42,Fully Paid,MORTGAGE
12392,73303,7.2,4,1992-01-02 16:37:04,Fully Paid,MORTGAGE
27912,89207,22.9,8,2020-11-26 01:15:55,Fully Paid,MORTGAGE
33050,105046,15.0,12,2013-04-13 04:54:07,Fully Paid,OWN
18949,59287,29.4,6,1998-06-13 15:43:42,Default,RENT
26633,69711,25.6,1,2015-03-23 12:24:12,Fully Paid,MORTGAGE
26556,41954,18.1,4,2016-10-28 10:19:34,Fully Paid,RENT
23091,103340,8.1,1,1996-09-17 04:51:11,Default,MORTGAGE
32353,102101,26.5,13,1998-06-09 05:49:04,Fully Paid,MORTGAGE
10791,101520,25.0,2,2007-10-07 01:41:22,Fully Paid,MORTGAGE
31309,117062,9.6,5,2012-03-10 12:43:58,Fully Paid,RENT
26919,48574,12.4,14,1990-11-28 16:46:27,Fully Paid,MORTGAGE
9931,39184,24.8,8,1994-12-05 19:01:51,Default,RENT
24894,49096,9.6,8,2008-09-05 02:26:39,Default,RENT
5202,97728,27.9,11,2011-04-24 05:55:15,Fully Paid,MORTGAGE
16447,64016,15.6,3,2008-04-14 19:48:33,Default,RENT
25602,41246,7.2,11,1992-03-09 10:33:20,Fully Paid,MORTGAGE
17688,75558,25.4,13,1993-06-06 08:54:42,Fully Paid,RENT
30342,48381,14.3,4,1994-05-19 05:48:26,Fully Paid,RENT
9389,66455,18.2,10,2002-02-11 01:57:07,Fully Paid,MORTGAGE
7327,34018,7.8,11,2006-12-06 02:29:54,Fully Paid,MORTGAGE
13004,41302,5.1,14,1991-07-22 14:10:47,Fully Paid,RENT
24315,97506,20.9,6,1996-06-21 14:12:29,Default,MORTGAGE
12777,71157,17.9,11,2017-09-21 23:18:17,Fully Paid,MORTGAGE
5197,84917,19.8,11,2005-10-11 00:17:36,Fully Paid,MORTGAGE
28509,113122,24.8,10,2019-12-24 00:57:49,Fully Paid,RENT
6930,54519,21.2,3,2002-09-11 21:05:37,Fully Paid,MORTGAGE
16774,117487,9.4,2,2015-07-17 16:41:32,Fully Paid,MORTGAGE
20087,86819,14.0,6,2003-04-10 11:07:34,Fully Paid,MORTGAGE
27671,110910,27.6,11,1998-01-10 22:38:15,Default,RENT
30184,101324,24.2,13,2017-11-19 04:38:18,Fully Paid,MORTGAGE
32848,35408,18.9,5,1990-02-24 01:53:32,Fully Paid,MORTGAGE
14339,89379,11.4,14,1999-02-19 22:59:30,Fully Paid,MORTGAGE
25666,55053,12.6,10,2018-01-23 22:02:45,Fully Paid,RENT
16589,39446,23.3,5,1996-04-27 01:31:36,Fully Paid,MORTGAGE
23895,30922,26.3,10,1994-09-01 14:12:48,Default,MORTGAGE
20708,81356,21.8,13,2019-07-16 21:10:08,Fully Paid,RENT
31370,40789,25.2,5,1995-07-18 22:13:59,Fully Paid,RENT
22043,96656,24.2,10,1997-01-12 11:11:14,Fully Paid,MORTGAGE
7811,74028,8.7,12,2014-06-11 18:18:28,Fully Paid,RENT
28482,94484,15.6,5,1990-08-27 09:22:08,Fully Paid,OWN
19243,62154,8.8,3,1998-01-03 16:11:48,Default,MORTGAGE
11546,112870,10.9,7,2019-09-25 09:42:50,Fully Paid,MORTGAGE
30945,32336,26.7,6,2005-05-01 09:19:01,Default,RENT
6986,97779,16.8,4,2006-02-16 06:53:27,Fully Paid,RENT
13338,49029,18.4,2,2014-05-25 20:16:12,Default,OWN
16411,89201,9.5,12,2018-10-15 09:14:23,Fully Paid,RENT
7911,62265,12.8,9,1996-10-21 16:28:47,Fully Paid,MORTGAGE
6734,73872,10.8,1,2019-03-08 10:00:29,Fully Paid,RENT
23227,76197,10.2,13,1997-03-05 01:58:58,Default,RENT
13680,85180,20.9,13,2017-07-22 16:40:50,Fully Paid,RENT
24360,53710,11.4,11,2009-12-12 05:21:15,Fully Paid,MORTGAGE
23343,59486,20.8,14,2020-11-09 16:18:23,Fully Paid,OWN
10759,101907,6.5,4,2007-12-05 14:08:58,Default,RENT
28078,101895,8.5,1,2007-08-09 13:50:34,Fully Paid,RENT
7385,94435,11.9,13,2005-09-10 09:11:37,Default,RENT
16111,70631,19.9,6,1998-01-01 11:11:20,Fully Paid,MORTGAGE
