loan_amnt,annual_inc,dti,open_acc,earliest_cr_line,loan_status,home_ownership
33122,67198,9.5,11,2016-09-14 05:10:42,Default,MORTGAGE
5851,38820,5.7,9,2005-01-11 14:20:18,Fully Paid,RENT
23071,54070,9.2,8,1997-08-08 01:07:15,Fully Paid,RENT
31507,99768,9.5,7,1995-05-03 00:26:44,Fully Paid,MORTGAGE
11833,41122,14.7,10,1991-01-31 21:54:08,Fully Paid,MORTGAGE
16938,110559,15.1,7,1998-02-21 00:22:27,Default,MORTGAGE
7427,103543,26.9,5,2013-10-04 11:27:07,Fully Paid,RENT
31144,113441,17.8,5,2016-04-23 07:39:06,Default,RENT
9000,71786,23.1,11,1992-01-16 22:27:03,Default,MORTGAGE
10052,36737,7.6,13,1997-04-07 13:02:33,Default,OWN
7738,66062,10.6,5,1994-11-03 09:21:26,Fully Paid,MORTGAGE
33074,84237,22.6,1,1990-08-31 16:45:12,Fully Paid,OWN
27116,81571,6.3,8,2004-07-19 07:56:04,Default,MORTGAGE
10387,55510,17.2,12,2004-02-16 09:17:50,Fully Paid,MORTGAGE
13002,49426,20.0,11,2000-06-06 14:04:41,Fully Paid,RENT
10536,67265,20.1,1,2000-09-10 00:28:35,Fully Paid,MORTGAGE
18479,47850,5.6,4,2006-09-10 06:12:39,Fully Paid,MORTGAGE
8913,96150,13.1,9,1995-05-08 06:11:36,Fully Paid,MORTGAGE
22450,117312,20.9,14,2000-08-19 05:00:28,Fully Paid,RENT
29107,119613,8.7,9,1997-11-13 01:07:02,Fully Paid,MORTGAGE
25764,104910,22.4,5,2019-05-29 09:45:17,Default,RENT
15636,82375,23.6,4,2012-04-16 23:13:35,Fully Paid,MORTGAGE
25491,65435,29.5,3,1998-01-28 00:45:42,Default,RENT
10726,87132,10.2,3,2017-08-08 23:44:31,Fully Paid,MORTGAGE
8373,108945,25.6,12,1994-12-13 08:27:48,Default,RENT
17161,112050,18.0,5,2000-06-11 21:24:51,Fully Paid,RENT
32122,32983,14.3,10,2007-12-30 12:32:45,Default,RENT
30329,50662,8.1,1,2004-03-18 23:48:57,Fully Paid,MORTGAGE
7082,53510,23.4,5,2006-10-24 05:18:40,Default,RENT
32350,108187,10.9,6,1990-10-08 01:48:25,Fully Paid,RENT
32472,70998,14.3,7,1992-12-04 17:00:41,Default,MORTGAGE
33761,86846,6.6,12,2016-01-05 16:00:38,Default,RENT
30351,36640,25.0,9,2007-03-12 08:57:04,Fully Paid,OWN
28132,74547,24.2,3,1999-05-04 13:41:04,Fully Paid,OWN
21281,84620,23.3,2,2003-12-17 16:20:36,Default,MORTGAGE
20305,45317,12.5,14,2010-11-25 10:21:48,Fully Paid,RENT
14817,37564,9.3,3,2009-06-05 04:24:40,Default,MORTGAGE
16261,57345,20.9,12,2000-07-26 13:03:01,Fully Paid,RENT
5417,109273,17.4,9,1997-04-07 02:18:26,Fully Paid,RENT
29690,104859,9.5,12,2000-09-25 17:05:48,Default,RENT
13808,110765,22.1,7,1990-06-05 17:10:58,Fully Paid,OWN
25358,104038,29.8,9,2003-06-17 20:27:18,Default,RENT
8267,82393,23.7,13,2016-05-20 23:39:01,Fully Paid,MORTGAGE
22209,96081,23.5,2,1992-12-09 17:04:40,Fully Paid,MORTGAGE
29052,59430,28.8,5,2004-10-23 07:27:49,Fully Paid,RENT
10745,105532,10.1,13,1996-01-21 09:25:24,Fully Paid,RENT
31092,57788,19.1,4,2014-01-30 18:34:17,Fully Paid,OWN
16338,78543,29.5,2,2008-04-15 21:27:50,Fully Paid,MORTGAGE
5412,43919,9.1,9,2001-12-18 22:46:40,Fully Paid,MORTGAGE
12543,99346,22.5,9,2002-11-25 14:38:03,Fully Paid,RENT
12587,69974,19.6,6,2004-10-20 16:50:30,Default,RENT
5728,46371,19.7,11,2018-10-31 19:06:55,Fully Paid,RENT
32924,75084,22.4,6,2012-05-23 03:18:53,Fully Paid,RENT
28548,59629,28.2,8,2015-10-02 17:02:48,Fully Paid,RENT
32384,81184,24.6,6,1991-10-21 17:06:06,Fully Paid,MORTGAGE
30251,91916,6.4,1,2005-01-17 07:25:09,Default,RENT
16657,103972,26.3,4,1996-04-02 20:00:08,Fully Paid,RENT
10988,92187,10.6,13,2011-10-29 19:23:08,Fully Paid,MORTGAGE
23888,42984,14.4,7,2018-06-21 20:28:30,Fully Paid,MORTGAGE
7967,63039,16.5,13,2013-08-19 23:03:00,Fully Paid,RENT
19527,115431,17.0,13,2011-12-05 00:09:58,Default,MORTGAGE
24170,113691,15.9,2,2014-05-25 17:27:40,Fully Paid,RENT
21048,88606,28.4,9,2020-03-16 03:53:03,Default,RENT
22506,40616,22.7,8,2016-05-25 06:52:29,Fully Paid,RENT
25463,80072,20.8,8,2008-05-07 02:58:59,Fully Paid,MORTGAGE
22955,54574,6.2,7,2005-12-31 12:09:58,Default,RENT
10073,33430,27.6,4,2014-06-12 09:23:56,Fully Paid,RENT
10104,42676,27.7,2,2012-06-30 08:04:32,Fully Paid,RENT
7143,40816,24.5,3,1990-04-10 00:42:15,Fully Paid,MORTGAGE
31263,62733,5.2,12,2005-05-17 21:19:16,Fully Paid,RENT
28190,115680,6.4,6,2019-10-09 14:31:29,Fully Paid,RENT
12357,32050,10.6,12,1994-05-05 05:08:52,Fully Paid,RENT
33708,63933,8.3,12,1995-05-15 04:26:19,Fully Paid,RENT
17043,54951,15.0,5,1992-01-13 08:10:57,Fully Paid,MORTGAGE
8440,62413,28.1,12,1996-05-14 18:41:33,Fully Paid,MORTGAGE
25150,64801,16.8,8,2011-12-18 09:19:17,Fully Paid,RENT
10644,85619,5.3,6,1995-08-19 11:52:21,Fully Paid,RENT
15518,62913,12.1,6,2001-05-16 12:12:16,Fully Paid,RENT
19552,70600,6.1,1,2002-12-17 21:46:05,Default,RENT
7914,87775,5.9,4,1992-08-08 21:44:48,Fully Paid,RENT
26352,65400,11.9,5,2012-05-07 11:20:29,Default,MORTGAGE
27301,34494,11.9,12,2012-07-23 09:16:26,Fully Paid,OWN
18584,110688,24.7,11,2009-03-03 23:11:37,Fully Paid,OWN
17144,119431,29.4,3,2007-12-02 23:27:46,Fully Paid,MORTGAGE
19397,104691,14.3,13,2006-07-15 13:39:05,Fully Paid,MORTGAGE
13787,73001,15.7,9,2004-03-11 08:32:09,Fully Paid,MORTGAGE
19191,97364,26.1,1,2008-04-28 22:53:34,Fully Paid,RENT
5728,75028,11.7,6,2004-05-03 18:03:39,Fully Paid,MORTGAGE
22749,67573,8.9,6,2001-03-07 09:22:58,Default,RENT
25876,30806,26.3,10,2020-04-06 15:22:11,Fully Paid,RENT
5698,86638,6.2,5,2006-02-12 10:38:25,Fully Paid,MORTGAGE
12186,59757,20.5,12,1992-08-13 15:48:24,Default,RENT
19512,64636,19.0,5,2018-11-03 07:46:49,Fully Paid,RENT
18923,110097,13.6,10,2004-08-31 09:57:47,Fully Paid,OWN
21779,78280,12.9,14,1998-04-21 10:48:42,Fully Paid,RENT
12400,54262,24.3,13,2012-09-20 04:31:34,Default,RENT
29466,110435,7.2,5,1997-11-09 21:09:10,Default,OWN
9171,92211,10.9,6,2009-03-12 18:46:13,Fully Paid,MORTGAGE
9360,84842,23.3,8,1992-05-24 22:34:38,Fully Paid,MORTGAGE
7502,86979,18.7,2,2001-08-29 20:52:05,Default,RENT
31395,111470,8.2,6,2019-11-19 02:01:50,Fully Paid,RENT
22101,68197,27.1,1,2018-07-25 08:04:43,Fully Paid,MORTGAGE
24166,71844,14.8,4,1999-10-15 18:36:07,Fully Paid,MORTGAGE
26330,94754,25.7,14,2005-10-30 07:52:39,Fully Paid,MORTGAGE
33153,64157,24.7,10,1997-09-28 10:37:48,Fully Paid,RENT
10486,107129,20.6,3,2012-06-03 01:29:44,Fully Paid,RENT
13335,70042,17.4,9,2012-07-24 17:23:58,Fully Paid,OWN
26364,91665,29.5,3,1990-07-12 03:12:32,Fully Paid,RENT
32716,112856,8.6,6,2014-05-10 08:54:21,Default,MORTGAGE
28650,57376,23.1,1,2006-07-14 05:28:00,Fully Paid,RENT
9491,85554,9.8,12,1995-07-27 09:34:10,Fully Paid,MORTGAGE
28576,44199,13.5,6,2014-05-12 01:39:14,Fully Paid,OWN
16130,111412,12.7,4,2016-09-25 13:53:13,Fully Paid,MORTGAGE
26972,80948,28.7,8,2012-01-12 08:09:11,Fully Paid,RENT
12651,103781,29.2,13,2017-07-06 17:41:02,Fully Paid,MORTGAGE
25020,102750,9.6,11,1990-06-28 16:33:45,Default,MORTGAGE
32798,96262,5.6,9,2013-05-14 22:48:32,Default,RENT
6167,76600,23.0,4,2017-09-20 08:21:48,Fully Paid,MORTGAGE
32192,106898,15.4,10,1990-01-06 14:31:13,Fully Paid,MORTGAGE
6062,92483,7.2,12,2000-07-22 03:20:01,Fully Paid,MORTGAGE
23540,48297,22.1,10,2012-01-16 23:32:02,Default,MORTGAGE
29244,60448,18.6,6,1996-05-09 17:40:28,Default,RENT
26545,56172,29.5,1,2006-05-28 10:16:21,Fully Paid,RENT
26689,72874,10.7,4,2000-04-06 14:53:52,Fully Paid,RENT
16174,37657,15.1,7,2007-11-20 20:52:49,Default,OWN
27925,114386,18.6,12,1993-01-05 15:48:44,Fully Paid,MORTGAGE
32870,55425,24.8,1,1994-06-04 18:51:27,Fully Paid,MORTGAGE
9729,56685,18.7,8,2016-07-22 04:17:50,Fully Paid,RENT
14348,54578,20.3,12,2005-09-15 07:10:04,Fully Paid,RENT
28714,58831,10.7,10,2016-10-05 09:28:15,Default,MORTGAGE
10334,37906,26.2,12,2004-05-18 06:54:40,Default,RENT
13924,91413,15.7,11,2005-12-14 05:42:23,Fully Paid,RENT
9330,84028,8.5,6,2014-12-04 07:18:20,Fully Paid,MORTGAGE
29394,37287,21.6,5,2001-11-14 01:30:04,Fully Paid,RENT
11801,63660,10.4,10,2015-09-26 23:47:50,Fully Paid,RENT
9846,105758,7.4,11,2009-06-10 17:06:07,Fully Paid,RENT
11731,90504,26.5,14,2016-02-22 00:47:21,Fully Paid,RENT
20368,89720,16.5,9,1991-09-03 16:17:20,Fully Paid,OWN
28625,64701,23.7,2,2018-01-26 20:21:26,Fully Paid,RENT
22337,113300,12.3,5,2005-07-22 04:14:04,Fully Paid,RENT
7539,47674,24.7,6,2009-04-22 20:49:08,Fully Paid,RENT
12056,113560,7.8,7,1992-01-06 18:14:49,Fully Paid,MORTGAGE
16516,53874,13.9,5,2009-10-29 12:46:40,Fully Paid,RENT
16493,73642,29.5,9,2014-05-08 01:17:54,Default,MORTGAGE
6542,95160,24.8,1,2017-10-22 14:56:06,Fully Paid,RENT
26677,47602,17.4,7,1993-02-16 16:13:45,Fully Paid,RENT
18964,118801,13.5,10,1991-01-23 23:48:00,Default,RENT
22575,55931,26.8,7,2017-06-01 17:41:58,Default,MORTGAGE
11313,59192,18.6,4,2013-01-14 12:57:24,Fully Paid,MORTGAGE
32569,76542,24.0,9,1993-08-09 18:58:08,Default,RENT
28322,72520,23.9,14,1992-06-19 22:49:20,Fully Paid,MORTGAGE
24065,94772,5.4,12,2005-02-25 13:44:29,Fully Paid,OWN
30793,88762,8.2,11,1995-10-27 12:24:48,Fully Paid,RENT
22924,80106,21.5,5,2004-08-09 08:30:34,Fully Paid,MORTGAGE
27556,111121,9.0,4,1999-05-26 06:58:32,Fully Paid,RENT
32812,55559,11.4,13,2013-07-31 03:03:22,Fully Paid,OWN
26925,63742,28.7,7,2020-07-09 18:39:56,Fully Paid,MORTGAGE
31962,99669,19.0,4,2011-07-10 03:22:42,Fully Paid,OWN
33295,110199,23.8,3,1998-04-05 08:01:18,Fully Paid,MORTGAGE
18807,51754,18.9,9,2008-06-16 16:41:00,Fully Paid,RENT
14580,33972,18.8,11,2007-06-25 02:44:04,Fully Paid,OWN
31432,100831,7.4,8,2020-03-14 17:33:30,Default,RENT
22749,71873,13.6,1,2015-09-03 22:18:07,Default,RENT
13691,39903,12.1,7,2019-03-19 21:01:13,Default,MORTGAGE
31256,33020,14.8,9,1990-06-12 16:06:19,Fully Paid,MORTGAGE
30086,71755,25.0,8,2007-11-28 01:19:11,Default,OWN
12494,115956,14.3,8,1991-05-12 01:08:40,Fully Paid,RENT
9312,116988,16.3,13,2020-05-30 10:40:27,Fully Paid,MORTGAGE
6324,75648,14.9,6,2016-11-06 14:44:24,Fully Paid,MORTGAGE
30731,39516,7.3,11,1994-11-08 11:58:47,Fully Paid,RENT
31403,32396,16.0,4,1990-05-12 03:36:23,Fully Paid,RENT
8141,114082,9.9,8,2001-09-20 22:25:04,Fully Paid,RENT
28803,49129,9.7,3,2019-04-09 10:54:20,Default,RENT
24870,31591,7.4,13,1999-09-19 17:38:00,Fully Paid,OWN
6810,41303,13.9,9,2006-11-25 13:23:33,Fully Paid,MORTGAGE
11588,60561,23.9,13,2002-09-14 06:27:27,Default,MORTGAGE
24307,101719,11.9,2,2017-09-08 21:10:00,Fully Paid,OWN
10301,116231,12.8,2,2007-05-04 09:54:51,Fully Paid,RENT
31790,37314,21.1,12,2001-05-20 04:33:54,Fully Paid,MORTGAGE
25570,49623,9.9,13,1994-11-01 03:37:25,Fully Paid,RENT
30289,97675,27.4,12,1995-08-28 20:51:52,Fully Paid,MORTGAGE
27361,95082,18.0,7,1994-04-19 17:17:58,Fully Paid,RENT
33178,113624,16.2,12,2017-05-25 09:13:49,Fully Paid,OWN
33710,63130,18.9,10,1991-06-10 00:43:08,Fully Paid,RENT
20485,81756,9.2,4,2014-12-19 23:03:46,Fully Paid,RENT
16714,56292,20.3,10,1999-08-11 11:35:46,Fully Paid,MORTGAGE
25652,116206,14.1,8,2004-04-15 06:52:49,Fully Paid,RENT
9748,99274,27.4,9,2011-01-14 15:35:04,Default,MORTGAGE
26233,32469,9.2,7,2008-01-16 14:05:32,Fully Paid,RENT
14435,83947,17.7,5,2019-06-10 19:35:30,Fully Paid,MORTGAGE
8709,52534,20.0,8,1991-10-27 12:16:10,Fully Paid,RENT
30657,93620,5.8,4,2000-04-21 01:17:40,Fully Paid,RENT
28003,78874,14.1,2,2011-09-28 16:19:57,Fully Paid,RENT
30031,79708,23.3,11,2008-10-04 08:55:57,Fully Paid,RENT
18116,104553,25.5,12,2010-02-10 21:31:36,Default,RENT
30470,98344,12.8,6,1997-04-15 08:55:03,Default,RENT
14576,79138,25.0,9,1992-02-10 22:09:21,Fully Paid,RENT
15150,84302,29.2,1,2010-08-28 17:28:18,Default,RENT
24456,77638,26.4,11,1994-03-16 03:37:35,Fully Paid,MORTGAGE
11530,108249,7.9,10,2017-09-10 16:26:23,Fully Paid,MORTGAGE
15188,32719,23.5,12,2018-04-21 13:36:01,Fully Paid,RENT
19683,52890,13.0,7,1999-02-12 06:38:23,Fully Paid,MORTGAGE
33861,107236,29.7,10,1995-09-19 02:33:43,Default,MORTGAGE
5504,66509,17.1,9,2007-05-02 15:00:37,Fully Paid,RENT
6214,72534,8.1,10,2008-12-21 20:34:19,Fully Paid,MORTGAGE
6531,48787,23.1,9,2014-09-25 12:19:58,Default,RENT
33016,78845,13.1,10,1995-09-07 22:46:16,Fully Paid,MORTGAGE
28960,87932,29.9,11,2019-09-06 02:38:27,Fully Paid,RENT
5823,63062,29.5,13,2003-05-01 00:31:10,Fully Paid,MORTGAGE
22312,105713,21.4,3,1999-01-22 22:48:59,Default,MORTGAGE
10029,117263,8.2,11,1996-03-16 01:14:27,Default,RENT
18428,90461,22.2,13,2010-03-09 22:16:24,Fully Paid,RENT
21517,105418,7.3,5,2000-02-01 19:12:44,Fully Paid,OWN
7105,96672,5.7,8,2017-04-14 20:15:13,Fully Paid,RENT
8627,64832,25.6,8,2007-01-29 02:15:29,Default,MORTGAGE
17972,61966,10.2,4,1991-10-27 12:53:32,Fully Paid,OWN
27700,102545,14.5,12,1997-04-29 03:14:52,Fully Paid,MORTGAGE
6852,42987,29.3,11,2014-12-21 10:54:06,Default,MORTGAGE
9910,67311,13.4,11,2016-03-16 12:15:24,Fully Paid,MORTGAGE
34844,61575,12.4,1,1998-01-14 20:28:42,Fully Paid,MORTGAGE
25559,93852,28.0,1,1995-10-31 11:11:37,Fully Paid,RENT
32509,31007,7.8,4,1999-09-08 11:45:32,Default,RENT
32860,100981,24.0,6,2016-09-23 10:41:06,Fully Paid,RENT
33874,106242,29.7,8,2019-12-16 19:02:42,Fully Paid,OWN
16003,77517,27.5,6,1999-07-12 21:26:26,Fully Paid,MORTGAGE
26732,59257,21.3,12,2003-09-06 21:40:05,Fully Paid,RENT
30826,117272,12.9,9,2006-09-05 03:53:35,Fully Paid,MORTGAGE
18843,72207,11.4,9,2004-10-03 00:53:59,Fully Paid,RENT
16704,43281,25.5,14,1999-05-09 18:36:42,Default,RENT
20761,91246,27.0,2,2018-02-14 20:16:54,Fully Paid,MORTGAGE
11190,31435,18.1,10,2006-04-11 01:34:53,Fully Paid,RENT
22640,56660,11.1,1,2006-12-10 22:53:55,Fully Paid,MORTGAGE
24760,35084,7.8,2,2019-02-27 20:30:50,Fully Paid,RENT
10645,112197,7.2,5,2006-04-06 11:30:03,Default,MORTGAGE
34838,43507,23.0,4,2020-04-25 08:29:39,Fully Paid,MORTGAGE
24870,102595,15.5,4,1996-03-02 20:00:10,Fully Paid,RENT
24968,113807,27.6,9,2011-05-02 01:33:45,Fully Paid,OWN
14588,75539,23.5,11,2003-08-09 06:57:34,Fully Paid,MORTGAGE
16829,37491,9.8,8,2018-05-31 19:07:22,Fully Paid,RENT
13053,80192,20.3,6,2014-05-27 11:24:15,Fully Paid,RENT
8330,110395,15.9,1,1991-02-20 18:15:54,Default,MORTGAGE
24087,93888,19.4,2,2007-08-03 21:16:13,Default,RENT
13662,103609,23.5,6,2019-08-17 07:19:06,Fully Paid,RENT
29504,39077,25.2,11,2001-01-27 19:26:57,Default,RENT
12114,50953,26.1,2,2012-01-03 08:52:13,Fully Paid,RENT
18323,106919,11.3,13,2002-07-26 12:37:19,Fully Paid,MORTGAGE
6353,97889,5.8,10,2006-10-10 08:25:44,Fully Paid,RENT
15975,53821,23.5,5,1990-09-22 03:13:31,Fully Paid,RENT
16023,67567,7.7,14,2007-12-19 04:37:50,Fully Paid,RENT
26447,54860,12.9,5,1997-06-01 22:38:51,Fully Paid,RENT
29933,51195,5.1,6,2002-12-24 22:44:49,Fully Paid,OWN
32595,107475,22.0,6,1993-02-07 20:53:16,Fully Paid,RENT
28959,117266,9.2,14,2004-02-10 21:21:59,Fully Paid,OWN
5667,51427,21.4,6,1996-08-03 22:18:54,Default,RENT
25852,57083,29.8,14,1996-08-15 18:51:27,Fully Paid,RENT
34703,117046,6.8,2,1999-01-17 21:50:16,Fully Paid,MORTGAGE
14337,87372,6.9,14,2001-01-10 06:45:55,Fully Paid,RENT
18659,74064,13.5,10,1992-03-31 23:13:11,Fully Paid,MORTGAGE
28203,37813,26.7,14,2013-12-18 12:51:20,Default,OWN
33761,61598,10.4,13,2001-05-24 10:12:09,Fully Paid,RENT
8719,57082,14.0,14,1996-07-15 16:50:01,Fully Paid,RENT
24129,59241,6.7,3,1994-05-08 17:44:04,Default,MORTGAGE
12483,74569,24.1,14,1992-11-13 13:17:35,Fully Paid,RENT
5539,41745,15.2,6,1990-03-28 20:14:36,Fully Paid,RENT
32355,56029,24.0,13,2003-08-22 02:49:33,Fully Paid,RENT
9964,43025,27.6,8,1997-03-19 17:55:50,Default,RENT
33712,44288,10.8,12,2014-02-26 06:02:07,Fully Paid,MORTGAGE
9835,119186,25.2,13,1992-06-14 04:27:37,Fully Paid,RENT
25159,36540,6.5,11,1991-02-27 15:08:35,Fully Paid,RENT
11042,111958,27.5,12,2009-02-05 13:40:32,Fully Paid,MORTGAGE
19837,98878,21.3,1,1991-12-29 04:11:14,Fully Paid,RENT
28486,71846,26.9,1,2013-04-18 06:49:08,Fully Paid,RENT
12312,105932,5.0,11,2018-03-17 01:41:38,Fully Paid,MORTGAGE
10320,47482,9.2,13,2006-05-25 18:49:35,Default,RENT
18216,53411,14.7,2,2019-01-09 00:17:47,Default,MORTGAGE
27516,80975,14.5,11,2008-08-05 10:13:14,Fully Paid,MORTGAGE
29275,90545,10.7,12,2013-02-13 19:55:50,Default,RENT
32084,108797,14.5,12,2012-02-12 02:54:19,Fully Paid,MORTGAGE
7779,82307,8.2,6,2016-07-15 06:28:24,Fully Paid,RENT
22308,33093,15.3,9,2003-03-14 00:57:34,Fully Paid,RENT
32532,107258,25.1,4,2009-02-09 19:04:59,Default,MORTGAGE
6581,52042,17.0,3,2009-02-26 23:25:57,Default,MORTGAGE
29098,82930,5.5,12,2011-08-06 23:16:09,Fully Paid,RENT
24708,74413,15.5,8,2011-07-15 13:56:32,Default,MORTGAGE
17677,63756,5.7,11,1991-02-14 03:59:11,Fully Paid,OWN
10713,83268,29.2,10,1991-03-10 05:47:02,Default,OWN
28410,69214,8.2,14,2004-05-07 01:07:42,Default,MORTGAGE
21639,111871,22.7,9,2003-03-23 14:47:30,Fully Paid,RENT
9804,58602,29.3,12,2014-12-06 02:06:12,Default,RENT
23222,83331,25.7,11,2010-12-23 23:31:11,Fully Paid,OWN
15136,78901,22.5,5,1993-04-23 02:13:45,Fully Paid,RENT
5009,93416,26.0,9,2008-12-08 02:04:19,Fully Paid,MORTGAGE
24255,62196,29.5,2,2003-12-18 12:36:57,Fully Paid,RENT
30373,35626,20.5,3,2000-09-22 12:07:00,Default,RENT
28793,37424,19.0,7,1995-09-02 06:06:44,Fully Paid,RENT
28802,42857,20.7,7,2008-01-08 05:00:05,Fully Paid,OWN
34548,49982,18.3,6,1991-02-15 23:16:13,Default,RENT
10124,106961,20.9,6,2011-04-19 11:59:37,Default,MORTGAGE
6015,31980,16.2,2,1997-09-29 17:43:39,Fully Paid,RENT
31400,78290,10.5,10,2020-06-23 04:25:13,Default,RENT
34045,56431,8.0,6,2012-06-14 18:19:40,Fully Paid,RENT
32712,114976,6.7,4,2019-06-15 03:48:28,Default,MORTGAGE
7193,112711,11.6,12,2018-12-17 05:39:22,Fully Paid,RENT
13415,56385,6.2,3,1992-11-07 01:36:53,Fully Paid,RENT
18550,68158,19.2,13,2008-07-16 03:14:23,Fully Paid,RENT
19512,53019,12.1,11,2017-07-12 02:37:59,Fully Paid,RENT
34524,48639,25.6,13,2002-01-17 14:29:59,Fully Paid,OWN
28833,115530,6.9,2,1998-09-08 20:21:14,Fully Paid,OWN
9158,51563,10.7,1,2015-03-25 22:20:40,Fully Paid,RENT
34912,69341,23.3,11,2003-07-31 15:49:00,Default,MORTGAGE
25309,35776,20.0,11,2019-04-02 08:45:46,Fully Paid,OWN
11970,66444,6.6,5,2005-03-06 09:01:53,Fully Paid,RENT
11938,98916,26.9,2,2013-10-18 21:10:53,Fully Paid,MORTGAGE
26168,38711,26.9,2,2006-02-23 14:36:13,Fully Paid,OWN
18772,104318,13.3,7,2011-06-26 04:40:43,Default,RENT
25384,112970,13.5,8,2020-07-14 05:18:01,Default,RENT
23017,115553,29.7,13,1990-12-17 22:28:59,Fully Paid,OWN
15344,60707,20.7,10,2015-07-30 13:44:46,Fully Paid,MORTGAGE
12266,69110,18.3,8,1997-11-19 14:08:15,Default,RENT
13702,91788,26.0,14,2000-06-23 06:46:40,Fully Paid,RENT
5384,112879,12.1,4,2001-07-10 20:58:01,Default,RENT
5404,68827,15.7,14,2016-09-11 23:23:45,Fully Paid,MORTGAGE
13175,35655,11.7,1,2008-03-10 19:21:21,Default,MORTGAGE
20158,74859,24.7,11,2008-01-28 11:05:47,Fully Paid,OWN
34189,83625,19.3,7,2016-05-20 19:01:06,Fully Paid,RENT
17763,82098,21.5,1,1999-10-11 17:39:37,Default,MORTGAGE
23384,45251,11.3,11,2017-04-29 15:26:14,Fully Paid,MORTGAGE
32332,30526,10.5,4,2011-09-17 07:45:21,Fully Paid,RENT
14860,98760,17.2,8,2018-05-18 11:36:29,Fully Paid,RENT
10989,77837,23.4,2,1996-04-17 16:12:15,Fully Paid,OWN
20106,41536,18.1,6,2014-08-24 21:02:40,Fully Paid,MORTGAGE
22844,58541,5.8,13,1992-12-26 22:38:55,Fully Paid,RENT
28574,109083,26.7,6,1996-09-18 20:04:13,Fully Paid,MORTGAGE
28524,81027,6.6,12,2016-03-07 05:07:49,Fully Paid,RENT
8636,64531,28.9,9,1994-07-11 22:28:08,Default,MORTGAGE
